Orientation Sensor Raw Data Test

Current Temperature: 31 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
time	eul_z	eul_y	eul_x	linA_x	linA_y	linA_z	cal_sys	cal_gyr	cal_acc	cal_mag
1161	0.00	0.00	0.00	0.00	0.00	0.00	
135	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
110	203.44	-77.81	4.06	24.40	3.87	-20.63	
109	264.44	-17.56	100.12	23.44	-9.51	-39.38	
110	44.63	40.13	154.81	-4.61	-23.03	-23.80	
109	142.38	47.44	-117.19	-18.32	-21.93	-7.01	
108	184.00	43.06	-93.31	-19.63	-22.08	-5.63	
109	246.25	24.37	-129.06	-1.04	-18.90	-7.29	
111	158.00	-50.44	-176.44	25.52	-22.41	-20.30	
110	289.81	-2.19	39.69	20.49	-28.40	-39.97	
109	3.13	39.69	63.75	-8.57	-21.40	-28.21	
110	37.50	49.56	60.75	-23.81	-18.07	-5.03	
107	324.38	-28.25	89.31	-6.57	-27.04	-15.58	
108	161.38	-61.19	-147.69	28.37	-36.16	-33.09	
109	83.69	-67.56	-76.19	33.49	-41.31	-25.49	
110	48.63	-86.62	-3.31	19.79	-25.21	-6.83	
111	33.56	-41.06	164.50	-9.52	-19.28	0.65	
109	76.44	-54.13	-173.69	-2.98	-34.42	-2.67	
108	74.50	-31.44	-124.06	33.60	-37.81	-19.53	
107	227.13	-14.38	-141.63	31.94	-12.66	-25.92	
110	26.50	6.00	-121.44	19.73	-6.43	-18.00	
107	17.62	-9.25	-81.06	24.46	-32.36	-17.78	
110	18.56	-57.13	-107.31	19.23	-31.54	-14.43	
109	52.88	-42.63	-164.69	3.42	-12.51	-10.51	
108	38.06	-38.94	-175.56	-8.93	-2.31	-2.76	
109	345.00	-39.00	-142.63	-5.46	-11.84	11.40	
108	339.06	-23.94	-130.50	11.36	-23.52	20.97	
111	128.00	-1.94	-159.69	23.20	-13.76	9.34	
109	69.44	-5.81	-172.13	19.98	3.15	2.33	
110	47.38	-9.25	-172.69	-0.62	2.77	8.80	
107	53.31	-11.44	-168.00	-8.88	-2.46	8.97	
108	70.81	-21.31	-164.69	10.77	5.42	11.67	
107	73.62	-31.56	-169.06	27.37	9.15	7.13	
110	52.31	-40.69	-170.25	16.48	1.59	7.88	
111	35.50	-44.00	-174.94	3.06	0.07	15.46	
110	35.69	-41.44	-178.94	3.81	5.41	9.43	
109	23.56	-48.31	-167.13	11.96	6.54	0.25	
107	3.81	-63.56	-137.88	23.82	1.86	2.66	
108	357.94	-80.31	-115.44	18.93	-0.84	14.34	
109	0.12	-83.19	-173.69	6.11	-0.38	13.62	
110	349.75	-72.06	-120.37	4.89	-7.16	1.37	
109	330.13	-49.56	-76.25	25.96	-4.12	2.38	
108	335.06	-53.63	-77.87	35.10	1.91	6.29	
107	348.44	-71.06	-90.81	14.88	-3.13	2.21	
108	348.50	-68.37	-83.12	4.49	-8.73	-1.41	
111	313.94	-35.94	-80.94	9.52	-18.67	-0.18	
111	295.00	4.06	-88.44	27.01	-19.95	3.99	
110	333.38	-14.88	-120.69	31.17	-15.02	-1.51	
109	26.87	-50.56	-140.38	23.07	-16.72	-11.16	
108	25.87	-81.69	158.56	19.71	-20.16	-8.35	
109	3.44	-54.81	66.50	14.27	-18.23	-4.08	
110	317.38	2.00	38.44	15.17	-22.33	-9.69	
111	317.31	49.38	-53.88	21.41	-37.15	-28.04	
108	43.25	-40.38	-84.94	19.48	-45.52	-41.43	
109	68.56	-45.44	-177.25	12.56	-41.03	-30.34	
109	61.31	10.13	154.81	-6.54	-19.10	-15.11	
110	13.88	32.56	142.81	-26.09	-6.55	-6.38	
109	254.38	-28.06	127.75	-2.30	-21.35	-9.16	
110	239.31	-43.56	3.75	29.45	-35.57	-27.14	
107	298.31	-27.19	-26.31	17.99	-33.28	-34.01	
108	325.75	-60.75	-45.00	4.20	-18.53	-24.94	
111	346.63	-77.12	-63.88	10.87	-10.94	-27.58	
111	300.56	-61.94	15.56	29.82	-24.89	-37.15	
110	255.25	-38.88	99.75	38.31	-34.49	-36.86	
109	101.81	-39.56	-179.50	29.43	-35.54	-26.06	
110	346.50	-56.56	-71.87	29.01	-41.82	-17.64	
109	332.13	2.38	-2.06	29.70	-41.03	-3.89	
110	298.81	35.00	-82.81	29.66	-31.01	-15.00	
111	333.31	-11.63	-86.87	15.29	-36.56	-39.28	
109	338.81	9.31	6.13	10.84	-43.49	-44.29	
108	328.00	4.50	126.19	30.32	-34.76	-41.14	
107	76.50	-58.63	-122.50	36.85	-37.43	-34.96	
110	338.13	-10.38	-16.44	33.77	-41.95	-38.58	
109	357.63	-4.19	54.06	21.82	-29.00	-20.82	
110	66.12	18.37	75.69	-0.77	-9.31	2.97	
109	47.81	45.38	41.75	-18.12	-12.85	-15.84	
108	281.88	-32.06	88.37	10.55	-27.80	-21.45	
109	267.63	0.25	-15.75	40.68	-36.40	-22.33	
108	340.06	-13.50	-46.50	16.37	-34.01	-32.42	
111	349.63	-30.75	-11.75	-5.27	-17.72	-21.17	
109	337.88	-38.38	5.81	2.42	-18.30	-25.15	
110	281.19	-38.00	67.94	24.58	-29.67	-34.66	
107	215.00	-33.19	124.94	34.13	-32.28	-34.90	
108	76.44	-33.56	-161.25	24.60	-34.99	-19.67	
107	310.25	-34.25	-127.50	6.11	-37.56	8.78	
110	331.69	-21.00	-107.94	2.13	-42.79	6.70	
111	281.25	42.88	-128.69	9.72	-46.38	-17.39	
111	248.63	8.63	-172.13	6.11	-35.49	-16.27	
108	311.88	-48.50	125.75	4.39	-16.90	-11.72	
107	325.81	-49.88	132.75	14.71	2.02	-13.93	
108	241.38	-6.00	162.31	25.72	-9.81	-20.71	
