Orientation Sensor Raw Data Test

Current Temperature: 30 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
time	eul_z	eul_y	eul_x	linA_x	linA_y	linA_z	cal_sys	cal_gyr	cal_acc	cal_mag
1161	0.00	0.00	0.00	0.00	0.00	0.00	
135	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
110	32.19	5.50	-28.94	1.03	0.23	-3.80	
109	47.88	-10.75	-49.31	-0.34	-1.17	0.86	
110	68.69	-32.31	-63.81	-0.60	-1.42	16.78	
109	90.37	-55.88	-56.31	6.01	-0.48	19.68	
108	105.50	-76.81	-20.56	11.30	1.67	10.27	
109	126.25	-71.50	68.44	11.58	5.47	1.72	
111	154.63	-49.00	72.62	11.68	8.76	-2.33	
110	187.13	-29.75	63.88	11.65	12.41	3.30	
107	218.81	-21.06	57.06	5.35	16.05	17.23	
110	243.88	-3.81	59.81	0.60	17.07	21.22	
107	267.56	17.06	72.75	0.55	15.32	10.23	
108	292.25	37.63	81.69	-3.09	11.98	0.68	
109	312.75	58.38	80.31	-7.68	8.32	0.59	
108	331.56	69.50	162.56	-4.18	7.12	-2.93	
111	307.63	21.37	-166.31	3.18	6.59	-9.92	
108	289.25	-27.69	175.88	12.21	6.98	-16.51	
111	6.00	-33.81	143.38	17.10	9.18	-20.45	
109	52.06	-26.94	113.56	11.10	12.98	-15.80	
110	79.56	-24.94	88.06	6.23	13.48	-10.81	
109	97.37	-27.25	67.25	4.88	10.42	-7.75	
110	112.25	-28.94	50.25	4.40	8.13	-5.11	
107	133.56	-32.63	40.44	3.69	6.38	-4.71	
108	164.44	-49.06	46.94	-0.53	7.25	-1.80	
111	208.81	-54.25	86.75	-7.83	10.89	6.45	
109	248.31	-42.63	102.44	-14.51	13.76	10.57	
110	268.88	-24.94	95.62	-13.52	16.07	12.50	
107	262.69	-11.00	106.44	-7.56	16.33	9.78	
110	246.13	1.81	128.06	-3.04	12.23	4.31	
107	37.63	0.06	146.31	1.41	6.85	2.70	
110	17.56	-11.88	160.44	1.58	3.97	2.60	
109	357.50	-13.94	168.63	2.41	3.93	2.45	
110	332.63	-20.00	175.44	7.87	3.56	-1.72	
109	117.37	-11.69	171.50	9.26	4.90	-4.29	
108	91.00	-5.44	161.56	9.73	8.68	-4.76	
111	72.94	3.44	148.00	11.41	12.21	-7.46	
109	271.19	9.88	128.81	7.35	14.34	-8.65	
110	271.25	13.00	104.44	3.31	15.52	-10.27	
107	264.56	10.19	79.75	3.29	15.32	-11.76	
108	255.31	8.00	54.69	3.33	12.93	-12.24	
109	247.81	11.56	24.56	3.11	9.78	-11.35	
110	244.69	8.63	-9.88	4.15	5.23	-9.37	
111	229.56	-20.12	-41.13	-0.89	-0.55	-1.01	
109	194.75	-26.44	-74.00	-10.47	-5.91	5.86	
108	161.81	-19.69	-97.06	-17.01	-6.22	9.90	
107	164.06	-30.62	-94.37	-12.96	-4.63	13.94	
110	175.75	-42.38	-61.88	-3.87	-3.26	9.28	
109	180.31	-26.37	-11.13	-0.22	-1.00	-2.68	
108	171.56	1.94	9.81	-0.72	-1.06	-10.49	
107	152.50	10.50	19.31	-5.01	1.51	-6.96	
108	130.63	10.38	21.37	-12.65	4.61	-4.43	
107	119.25	2.13	9.69	-19.38	7.22	0.52	
108	128.81	-0.37	6.50	-18.78	7.07	2.28	
107	150.13	4.50	11.81	-12.77	3.89	-1.71	
110	173.88	16.25	19.50	-7.97	2.78	-3.22	
111	195.63	31.56	22.44	-6.96	1.38	-6.86	
107	218.25	57.31	22.06	-7.38	-0.25	-11.88	
108	244.56	78.50	-37.88	-6.52	-1.82	-11.57	
109	272.88	63.94	-97.31	-3.93	-4.70	-8.18	
110	298.25	45.81	-101.81	-0.26	-6.58	-10.80	
109	299.88	37.06	-101.75	4.25	-6.32	-10.33	
108	279.25	37.88	-105.00	5.36	-6.94	-3.53	
107	252.06	44.44	-111.00	2.97	-7.92	3.22	
108	234.44	46.00	-119.56	0.55	-7.15	5.78	
111	208.69	46.94	-119.06	-0.65	-4.76	6.47	
111	173.38	52.00	-96.94	-1.50	-1.68	11.78	
110	150.75	55.75	-71.62	-1.55	0.25	15.05	
107	138.94	58.31	-34.25	-3.05	0.58	12.48	
108	125.56	41.25	0.06	-6.95	0.31	5.25	
109	117.44	22.69	12.88	-8.34	1.15	-0.48	
108	113.50	9.38	20.62	-8.93	3.30	-3.27	
107	115.06	4.50	27.75	-11.34	5.87	-2.62	
110	123.87	12.81	41.56	-13.03	8.79	0.23	
107	138.25	25.87	53.69	-13.42	8.27	0.59	
108	157.75	40.63	63.19	-11.83	5.16	-1.79	
107	173.13	50.88	61.31	-9.32	2.03	-4.44	
110	181.25	53.81	43.50	-7.06	-0.60	-3.85	
111	177.06	47.69	24.62	-6.70	-2.15	-2.82	
109	169.19	32.56	6.06	-9.52	-2.92	0.89	
108	160.19	8.69	-7.88	-11.70	-4.65	3.98	
107	158.25	-1.06	-12.31	-12.32	-4.74	4.10	
110	169.50	-2.00	-3.50	-13.58	-2.05	1.25	
109	192.88	6.13	9.13	-10.98	0.80	-5.46	
110	218.75	25.81	17.44	-4.84	2.23	-10.13	
107	239.13	43.56	19.75	-4.76	1.28	-11.52	
108	259.19	53.69	6.63	-5.80	-0.71	-12.68	
111	284.81	58.13	-32.44	-0.51	-0.48	-16.40	
109	317.94	42.31	-80.44	4.41	-0.38	-17.71	
110	338.19	21.69	-107.37	6.58	-3.94	-15.75	
109	196.00	8.31	-139.94	8.59	-2.60	-12.76	
108	193.06	-3.69	-176.56	7.68	3.09	-5.40	
107	186.31	-4.69	149.75	6.43	7.26	1.61	
108	3.94	1.63	118.00	5.72	11.74	4.51	
