Orientation Sensor Raw Data Test

Current Temperature: 30 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
time	eul_z	eul_y	eul_x	linA_x	linA_y	linA_z	cal_sys	cal_gyr	cal_acc	cal_mag
1161	0.00	0.00	0.00	0.00	0.00	0.00	
135	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
110	329.13	1.37	-15.13	4.80	3.74	1.16	
109	293.69	13.38	-2.13	-0.57	0.35	2.34	
110	299.38	23.19	27.44	-9.31	-2.56	-4.88	
109	316.56	37.88	46.38	-1.39	7.44	-16.48	
108	319.50	39.56	41.00	6.72	14.18	-19.75	
109	302.44	24.56	26.69	1.02	7.87	-14.00	
111	301.44	13.13	4.25	-9.69	-4.31	-1.26	
110	345.00	15.56	2.50	11.12	12.76	-2.86	
109	339.38	37.75	12.88	21.01	22.44	-12.43	
110	313.69	42.50	24.31	-0.95	11.25	-15.42	
107	298.44	35.81	-5.25	-12.80	0.44	-6.66	
108	327.31	35.06	-40.38	-8.58	-4.34	1.43	
107	0.19	28.37	-41.69	6.06	8.51	-17.39	
110	311.13	19.44	-42.31	7.29	9.91	-23.31	
111	297.44	18.62	-64.31	1.54	1.13	-2.01	
109	306.31	26.50	-76.75	-0.93	-6.88	-1.31	
108	305.13	25.94	-82.19	1.04	-5.78	-17.15	
107	260.88	35.75	-89.87	5.17	-1.72	-5.92	
108	228.38	60.00	-71.56	0.36	1.51	10.71	
109	225.25	80.94	121.62	-17.09	11.79	5.46	
110	255.31	59.06	154.06	-25.01	9.39	-7.65	
111	297.75	71.69	-170.50	-8.50	10.54	-23.30	
108	267.88	79.56	130.25	-4.52	10.46	-19.43	
109	254.50	82.25	-90.44	-18.00	-1.41	-9.00	
111	269.00	44.63	-84.87	-17.25	0.86	2.47	
110	314.63	20.31	-89.50	-4.31	5.14	9.00	
109	344.25	20.19	-67.50	2.80	14.83	-20.46	
108	328.88	25.75	-72.44	-1.05	15.73	-29.03	
109	312.94	10.50	-124.37	-5.79	4.75	-4.86	
108	125.19	-7.88	-172.56	-2.11	0.78	18.74	
109	107.87	-28.50	-162.00	9.89	7.16	21.02	
110	354.25	-31.19	-112.31	17.34	11.94	-6.42	
111	1.88	-20.19	-108.87	5.66	1.70	-24.32	
109	132.56	-12.56	-154.00	-4.78	1.09	-3.59	
108	121.62	-12.94	-169.00	3.61	4.64	22.17	
109	12.94	-31.56	-142.50	17.24	5.13	6.86	
110	355.56	-29.44	-118.44	16.01	2.16	-15.08	
109	343.13	-18.44	-128.63	6.55	-2.75	-14.06	
110	116.75	2.06	-156.44	-0.10	-1.57	1.85	
109	109.37	11.50	-168.94	-3.34	-2.21	20.86	
108	87.87	-20.06	-147.31	2.28	1.66	17.57	
109	353.00	-43.88	-121.31	14.55	8.08	-11.88	
109	345.06	-27.62	-127.44	12.93	6.79	-21.17	
110	108.75	-7.63	-168.50	2.89	6.58	0.19	
109	117.31	21.87	171.69	2.18	3.26	24.21	
108	131.69	1.81	-168.56	3.17	-0.97	27.94	
107	48.06	-32.88	-128.38	-2.72	0.02	7.91	
108	41.56	-35.06	-97.75	-8.97	-5.81	-9.91	
109	0.19	-41.50	-114.50	-5.88	-1.60	-18.42	
110	74.19	-16.31	-171.31	3.17	17.21	-2.66	
111	100.69	7.06	171.88	5.19	15.51	20.48	
109	124.81	6.69	-151.19	-5.03	-8.24	19.55	
108	345.13	-22.12	-116.94	-8.09	-7.45	1.63	
107	349.00	-33.81	-104.62	2.26	3.67	-20.79	
110	341.25	-26.62	-133.13	10.23	10.87	-20.39	
109	111.19	15.56	-176.94	-3.72	3.92	7.60	
110	85.37	16.56	152.63	-16.16	-3.81	17.48	
107	27.56	10.25	155.69	-18.56	16.14	15.43	
108	45.69	-46.00	150.63	-9.62	35.34	5.30	
107	3.06	-72.94	-92.00	-2.19	30.89	-10.26	
110	344.31	-29.69	-102.31	-7.64	12.15	-10.06	
111	117.81	-8.25	-146.31	-8.52	0.95	-2.64	
109	96.56	5.69	166.88	-10.45	5.15	8.66	
108	58.25	31.81	149.50	-11.93	13.75	15.68	
107	11.25	33.88	172.00	-6.52	22.84	8.52	
110	358.06	16.56	-176.63	4.90	27.77	-3.59	
109	23.94	3.56	165.44	8.32	23.53	-0.52	
110	67.94	-6.56	156.75	2.73	13.46	5.38	
111	89.56	-10.38	149.44	-2.24	4.74	0.98	
108	281.81	1.94	121.94	-7.97	4.26	-0.90	
109	306.81	35.44	82.37	-12.77	15.18	15.74	
109	304.31	37.19	152.50	-12.05	35.21	12.93	
110	36.00	-20.69	176.88	-6.33	26.72	-16.45	
107	66.50	-9.88	-172.94	-2.75	7.05	-16.18	
110	86.12	11.63	158.75	-6.10	5.21	10.48	
107	80.56	10.50	156.06	-5.01	6.11	21.68	
108	66.19	-8.56	169.50	8.00	7.60	-2.17	
107	74.81	5.50	165.88	12.77	12.10	-6.98	
110	278.31	0.88	132.31	6.39	9.21	11.18	
111	295.94	0.63	132.88	1.25	8.28	22.38	
111	107.44	-13.25	173.44	-4.37	11.30	26.37	
108	27.75	-44.63	-140.44	1.90	18.69	6.90	
107	356.38	-37.88	-101.00	12.05	20.50	-22.42	
110	331.00	-21.12	-110.81	8.20	9.50	-16.79	
107	289.00	9.13	-125.87	-4.88	-7.57	0.42	
110	226.13	27.25	-136.50	-8.33	-18.57	9.35	
109	226.44	16.00	-119.56	-2.70	-12.98	19.26	
108	269.63	-15.56	-111.69	3.50	-3.43	15.22	
107	318.13	-38.38	-87.06	12.10	8.78	5.78	
108	322.19	-22.56	-76.25	10.87	8.47	-8.50	
111	291.44	6.75	-97.69	-0.87	-5.38	-10.52	
