Orientation Sensor Raw Data Test

Current Temperature: 30 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
time	eul_z	eul_y	eul_x	linA_x	linA_y	linA_z	cal_sys	cal_gyr	cal_acc	cal_mag
1161	0.00	0.00	0.00	0.00	0.00	0.00	
135	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
110	351.75	-4.06	16.50	-0.81	-1.65	-8.94	
109	347.44	-3.06	9.19	-2.39	-2.82	-17.42	
110	343.13	-2.44	9.81	-4.51	-4.26	-15.89	
109	333.19	5.81	-2.38	-6.98	-5.26	-17.10	
108	322.31	37.56	2.38	-12.77	-2.31	-14.46	
109	308.81	75.37	50.38	-17.96	0.56	-1.95	
111	296.38	69.94	139.06	-15.64	2.78	7.58	
110	301.63	62.44	164.00	-12.51	2.92	11.47	
109	306.69	56.13	171.63	-11.49	1.06	14.24	
110	306.94	52.44	171.31	-10.64	0.47	15.05	
109	306.94	45.69	172.25	-9.42	0.16	15.57	
108	325.13	37.75	168.44	-7.27	-0.18	17.10	
111	329.19	35.44	165.88	-6.83	0.17	18.54	
111	338.25	41.50	171.38	-8.87	-0.46	16.87	
110	289.44	41.94	145.94	-10.60	0.88	14.40	
107	351.88	33.56	155.69	-8.79	2.05	15.26	
108	283.69	33.38	147.38	-0.54	6.34	23.64	
107	297.50	37.38	142.63	-2.35	7.03	22.46	
110	321.19	43.63	155.88	-11.17	1.15	14.78	
109	346.19	47.00	173.13	-11.38	-1.64	14.73	
112	22.81	50.38	-155.00	-11.13	-8.56	14.07	
111	46.13	44.75	-135.88	-8.80	-14.20	11.85	
109	63.25	35.06	-133.94	-5.14	-14.33	11.58	
110	55.19	36.25	-150.25	-7.20	-14.82	17.07	
109	342.44	11.88	-150.38	-4.43	-14.77	16.11	
112	330.06	-6.63	-155.56	2.59	-11.19	11.03	
111	320.88	-14.75	-157.13	6.07	-8.02	10.75	
111	315.94	-15.06	-158.94	8.11	-7.07	11.51	
110	308.50	-18.12	-161.00	9.67	-6.52	11.68	
109	300.50	-22.81	-160.88	7.77	-1.27	8.62	
110	56.06	-32.31	-133.56	5.67	-0.57	0.12	
107	7.94	-11.81	-85.12	10.66	-21.57	-4.74	
108	327.75	6.44	-101.69	3.78	-30.40	4.81	
109	329.44	7.63	-112.31	-7.10	-16.88	11.08	
108	359.44	6.63	-103.06	-1.95	-13.69	1.13	
109	28.81	-1.31	-97.37	8.69	-18.08	-9.00	
111	31.31	-3.50	-99.81	12.24	-21.78	-8.90	
108	8.88	-1.37	-104.50	9.84	-20.80	-3.48	
107	345.94	-4.44	-107.94	7.51	-17.74	0.29	
110	318.50	-1.75	-112.00	4.15	-18.45	3.52	
109	279.63	14.19	-117.44	3.77	-15.29	3.64	
108	225.69	42.06	-139.88	-0.41	-6.19	5.86	
107	156.81	45.13	164.06	-10.73	6.01	16.23	
108	188.69	30.19	171.94	-7.40	13.41	23.71	
107	158.38	8.94	-147.06	-0.67	10.83	10.87	
108	352.31	-0.63	-67.94	1.88	2.15	-15.63	
107	348.69	15.19	-5.44	9.23	-2.58	-33.54	
110	322.88	3.00	0.31	14.58	-3.07	-40.70	
111	294.94	-10.88	-42.00	11.76	-8.69	-34.97	
109	257.31	5.56	-112.56	1.26	-7.97	-18.95	
108	118.37	30.00	176.44	-3.19	13.44	-1.16	
109	135.31	8.19	169.56	0.45	24.45	6.85	
108	299.81	4.13	-123.94	4.08	7.48	-8.20	
107	305.13	-0.63	-62.44	8.15	-15.78	-17.23	
110	292.31	2.19	-27.94	13.33	-27.30	-16.68	
107	272.69	-16.87	-46.81	12.25	-25.93	-21.55	
108	218.56	17.69	-100.50	2.25	-13.08	-13.44	
107	115.06	37.31	-156.06	-4.96	8.22	3.54	
110	148.88	23.00	-157.88	-3.67	10.39	9.60	
111	300.94	20.25	-102.56	-1.25	-0.39	-3.61	
109	329.44	13.69	-50.75	2.83	-13.73	-20.85	
108	310.88	25.87	-31.81	3.06	-21.61	-27.78	
107	271.81	26.37	-32.81	-2.37	-17.98	-20.60	
108	245.19	25.75	-39.88	-7.35	-12.32	-11.01	
107	226.38	35.19	-38.44	-10.60	-7.65	-7.53	
110	233.56	27.50	-40.94	-9.83	-8.06	-5.63	
109	244.44	13.44	-36.75	-8.78	-16.62	-8.07	
108	250.75	6.06	-36.50	-7.00	-31.10	-12.19	
107	261.25	-8.25	-80.00	-3.16	-29.69	-13.74	
108	261.69	-5.75	-123.94	-0.73	-9.58	-5.33	
111	275.44	-16.69	-121.75	3.27	-0.83	3.26	
111	272.88	-26.12	-93.12	6.49	-5.95	-1.50	
110	258.81	-33.19	-55.13	8.81	-22.30	-6.12	
107	244.31	-32.31	-53.13	2.14	-40.09	-0.84	
108	262.56	-25.06	-62.38	-4.76	-33.65	-1.16	
109	278.25	-13.13	-74.62	5.48	-17.45	-9.48	
110	287.31	-11.00	-77.50	12.67	-10.14	-10.52	
109	279.31	-15.25	-77.44	14.47	-14.37	-7.03	
108	262.19	-26.50	-101.31	7.88	-21.86	-1.06	
111	12.56	-18.94	-146.75	-11.32	-13.25	6.87	
108	18.06	-21.31	-152.81	-14.20	-1.72	8.74	
111	289.69	-38.13	-113.37	4.47	-9.63	4.47	
109	287.19	-33.50	-90.00	12.66	-15.01	4.37	
110	270.25	-21.87	-64.31	9.70	-21.86	2.99	
107	267.19	-15.00	-59.94	7.54	-28.25	-1.05	
108	268.00	-0.19	-53.69	-1.83	-19.15	-4.30	
107	288.81	18.44	-49.50	-4.66	-13.15	-10.81	
110	327.13	16.94	-42.75	7.21	-15.47	-15.85	
111	343.81	-3.00	-60.50	13.59	-20.26	-23.95	
