Orientation Sensor Raw Data Test

Current Temperature: 28 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
time	eul_z	eul_y	eul_x	linA_x	linA_y	linA_z	cal_sys	cal_gyr	cal_acc	cal_mag
1161	0.00	0.00	0.00	0.00	0.00	0.00	
135	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	13.81	-7.69	14.63	-10.97	6.05	-8.56	
107	7.75	-10.19	26.25	-17.29	7.78	-15.67	
110	5.19	-5.19	31.19	-10.13	4.03	-12.14	
109	359.13	-3.38	33.13	-8.18	4.44	-9.19	
110	324.44	-13.38	30.81	-3.96	10.36	-6.75	
107	307.56	-18.25	30.00	-1.26	13.76	-7.35	
108	295.50	-11.25	20.94	2.75	12.99	-6.68	
109	298.50	-8.00	26.87	5.24	13.65	-3.33	
108	293.63	-15.19	34.75	4.78	14.31	-2.03	
111	294.00	-18.12	24.25	8.57	19.85	-7.21	
109	324.75	-4.31	33.94	8.48	18.48	-9.28	
108	1.19	16.56	40.38	-7.56	9.04	-2.90	
107	9.69	31.56	40.75	-19.38	-0.55	-1.87	
110	359.31	35.19	35.13	-3.99	-0.22	-4.30	
109	0.56	26.37	21.31	-0.58	9.16	-6.34	
108	5.81	18.50	16.50	-24.70	3.60	-10.47	
107	355.31	26.69	11.38	-21.71	-3.56	-10.85	
108	98.81	30.44	-4.69	2.16	5.52	-10.53	
109	104.87	21.37	-9.38	-4.45	16.84	-14.86	
110	116.00	16.69	3.56	-20.51	4.06	-11.98	
111	118.19	17.31	-0.50	-11.18	-8.01	-10.81	
109	132.44	9.56	-8.56	-7.51	1.83	-13.11	
108	142.19	5.69	1.81	-23.83	-1.28	-10.97	
107	136.19	13.88	6.75	-16.14	-8.62	-8.65	
108	136.38	15.25	2.56	0.09	2.42	-9.92	
109	152.69	12.63	10.00	-16.24	1.24	-12.98	
110	150.56	23.37	18.25	-21.80	-12.66	-6.93	
111	141.38	22.87	8.06	-0.85	-2.17	-5.87	
108	151.06	21.81	5.31	-11.10	8.32	-13.60	
109	157.94	35.63	15.38	-22.62	-4.76	-5.72	
109	146.69	35.88	13.56	-6.93	-10.97	1.55	
110	144.56	29.81	2.25	-6.56	0.60	-4.31	
109	146.06	27.94	2.00	-17.97	3.63	-6.95	
108	144.19	31.25	6.00	-15.67	-0.72	-5.49	
107	140.31	31.31	8.63	-9.12	-3.98	-2.73	
108	132.44	19.69	11.94	-13.19	-4.87	-5.36	
109	116.31	20.81	2.88	-20.11	9.59	-16.04	
110	102.87	25.62	11.06	-5.32	16.78	-13.76	
111	120.81	25.25	6.19	-9.45	-8.07	-3.51	
107	111.56	26.31	-4.19	-20.17	-2.14	-11.69	
108	118.87	33.25	-1.94	-7.87	12.94	-10.17	
107	136.75	32.38	-12.50	-16.35	-3.30	-1.55	
110	129.19	40.88	-19.19	-11.90	-6.06	-3.96	
109	115.94	39.19	-21.50	3.22	7.64	-6.77	
110	123.25	32.38	-21.06	-15.05	0.94	-4.89	
107	115.94	37.06	-26.94	-14.90	-7.50	-3.11	
108	121.19	29.50	-33.13	-9.96	6.33	-8.86	
107	129.25	27.19	-26.00	-22.71	-1.68	-7.44	
110	126.19	29.19	-23.56	-10.59	-9.85	-5.43	
111	133.25	23.00	-21.75	-10.11	0.73	-7.73	
107	143.63	23.06	-14.00	-24.06	-5.54	-4.07	
108	133.38	29.81	-11.13	-14.27	-12.47	-3.72	
107	129.75	29.81	-16.25	-6.56	2.07	-8.35	
108	139.44	29.44	-11.31	-17.71	2.40	-7.32	
107	137.81	35.25	-6.06	-16.72	-9.68	-2.67	
110	129.06	36.38	-11.44	-7.78	-2.83	-3.12	
109	133.75	34.19	-15.25	-17.39	1.52	-6.24	
108	126.56	41.63	-10.50	-17.74	-6.49	0.32	
107	118.19	39.31	-18.81	-5.28	-1.29	-0.40	
108	120.50	30.87	-17.19	-12.14	2.91	-7.83	
109	117.69	29.06	-11.19	-18.31	0.06	-7.26	
110	108.25	26.12	-1.37	-10.64	7.15	-9.43	
111	107.25	22.75	14.75	-10.05	14.33	-10.89	
109	107.00	16.75	33.81	-6.42	12.69	-13.13	
110	125.81	21.69	46.19	-10.26	-6.37	-4.25	
109	126.81	21.81	31.25	-23.62	-2.65	-10.48	
110	120.56	22.19	42.56	-16.91	9.37	-12.34	
109	129.31	28.81	43.56	-13.15	5.04	0.40	
108	125.94	35.44	42.94	-14.81	1.38	-0.30	
109	109.06	22.62	33.44	-0.25	5.87	-3.07	
111	120.00	18.94	33.13	-13.46	7.76	-7.61	
110	113.00	16.81	35.00	-22.21	-2.07	-2.80	
109	111.62	18.62	22.31	1.29	10.07	-7.59	
108	126.44	14.00	23.81	-9.26	16.18	-15.72	
107	128.13	14.06	34.38	-23.68	1.25	-8.73	
108	120.75	12.44	33.81	-8.05	-0.08	-6.05	
109	132.00	17.56	35.88	-5.94	11.32	-8.79	
110	142.44	25.06	47.56	-22.95	3.57	-3.30	
111	129.88	23.69	50.63	-16.67	-5.29	1.02	
109	122.00	20.69	41.06	-1.12	6.83	-2.45	
108	131.00	27.06	39.50	-11.87	11.53	-6.39	
109	130.75	34.25	48.88	-21.07	0.70	-1.35	
110	115.87	27.56	48.81	-6.15	0.12	1.93	
109	116.56	23.81	39.56	-10.54	5.40	-3.39	
108	112.81	16.31	43.13	-19.40	7.34	-6.61	
107	108.69	12.63	48.44	-8.60	6.91	-5.33	
108	109.81	6.88	46.25	-9.28	-0.07	-2.85	
111	98.81	4.00	21.37	-17.74	14.98	-15.64	
111	88.94	19.37	15.75	-7.87	25.80	-21.81	
110	101.69	29.75	24.12	10.84	9.20	-6.16	
