Orientation Sensor Raw Data Test

Current Temperature: 31 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
time	eul_z	eul_y	eul_x	linA_x	linA_y	linA_z	cal_sys	cal_gyr	cal_acc	cal_mag
1161	0.00	0.00	0.00	0.00	0.00	0.00	
135	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
110	323.13	-7.00	-31.19	-1.00	-4.23	-8.04	
109	323.31	-3.50	-36.88	-1.30	-8.94	-16.10	
110	314.63	1.25	-31.37	-1.91	-8.63	-16.01	
109	313.69	1.75	-16.44	-2.90	-5.60	-17.23	
108	313.94	6.31	-9.88	-3.13	-2.13	-18.56	
109	314.88	16.94	1.94	-5.82	1.83	-17.22	
108	314.75	30.25	13.94	-9.77	5.54	-15.12	
111	320.75	37.50	26.12	-12.20	6.18	-12.29	
109	325.13	41.25	30.31	-12.77	6.09	-9.55	
110	334.00	41.88	24.00	-13.33	6.90	-9.95	
107	342.38	42.44	30.75	-13.26	6.98	-10.05	
108	347.13	47.69	47.19	-14.11	7.43	-8.23	
107	346.75	47.69	52.38	-15.87	9.09	-5.21	
110	353.63	48.25	58.06	-15.93	9.50	-2.05	
111	1.56	48.19	55.19	-16.24	9.98	-2.08	
111	7.56	42.50	49.38	-15.39	10.09	-4.12	
108	15.00	40.44	53.63	-15.83	11.18	-5.57	
107	21.62	31.94	46.94	-14.93	12.01	-8.21	
108	28.00	29.19	45.13	-11.69	10.34	-11.15	
109	32.88	28.62	45.38	-11.77	9.50	-11.68	
110	35.13	24.12	42.50	-11.20	9.03	-11.79	
109	38.25	19.69	41.81	-9.50	9.27	-11.56	
108	258.44	5.63	42.63	-6.94	10.99	-12.93	
107	267.19	6.56	44.06	-4.42	12.14	-15.50	
108	258.13	-1.75	40.38	-2.78	12.04	-15.69	
111	261.69	-14.06	30.87	0.23	10.33	-16.89	
111	257.19	-16.69	19.56	1.96	6.29	-18.76	
110	257.13	-12.56	17.37	1.58	4.02	-18.82	
107	259.81	-9.06	22.19	-0.01	4.47	-17.28	
108	264.38	-0.12	33.63	-1.90	6.49	-15.82	
107	263.13	-0.06	-0.06	-4.12	10.43	-9.01	
110	271.44	21.81	74.06	-7.58	14.50	-3.57	
109	285.19	-0.06	-0.06	-5.85	8.18	-2.44	
108	293.88	36.50	103.94	-8.75	6.13	1.18	
107	297.50	38.50	114.75	-14.32	11.66	3.88	
110	298.50	37.06	124.31	-13.44	11.27	5.74	
111	304.25	33.00	137.56	-13.23	10.01	7.96	
109	325.63	34.94	148.75	-13.37	7.25	10.96	
110	38.63	-0.06	-0.06	-7.49	2.98	6.05	
107	34.06	25.56	152.19	-5.52	4.25	6.75	
108	32.44	21.81	158.88	-10.96	7.26	16.04	
107	37.56	20.44	160.81	-10.38	2.93	17.92	
108	49.19	22.56	-0.06	-4.92	-0.08	8.63	
107	35.69	50.94	154.00	-9.79	0.41	7.41	
108	122.06	9.19	146.63	-9.30	7.76	14.72	
109	121.00	-0.06	-0.06	-6.01	10.59	15.33	
110	128.94	16.56	144.81	3.42	21.28	16.40	
109	68.25	43.69	153.38	-6.63	11.44	14.39	
109	358.94	25.12	-0.06	-13.53	-6.60	6.01	
108	42.31	43.44	150.56	-9.90	-5.61	6.28	
107	351.50	25.31	140.31	-14.34	1.07	7.56	
110	26.00	34.88	146.31	-7.10	16.51	0.53	
109	80.56	34.75	156.13	-19.60	4.63	6.75	
108	89.00	19.06	141.75	-3.58	11.03	7.89	
107	92.31	28.62	147.38	6.42	17.31	7.77	
110	333.69	23.81	137.38	-10.27	7.76	8.96	
111	331.00	20.94	136.31	-9.16	11.55	6.79	
108	98.31	-0.06	-0.06	-4.30	12.81	10.59	
111	95.87	1.69	142.38	-2.83	14.01	5.38	
107	95.25	-12.63	142.13	-1.06	13.30	6.14	
108	93.25	-26.69	146.50	2.77	14.52	14.68	
107	169.56	-14.75	-0.06	5.96	12.40	13.11	
110	114.56	-0.06	-0.06	10.91	8.76	9.79	
109	78.12	-13.81	-0.06	12.57	3.63	5.21	
110	105.94	-34.69	131.00	8.28	5.60	10.89	
107	165.00	-12.81	114.62	5.86	12.67	17.24	
108	205.06	5.56	111.00	5.80	12.21	8.45	
107	216.69	-0.06	-0.06	2.88	11.67	2.56	
110	210.44	5.44	113.19	-3.14	13.99	6.92	
111	215.25	6.50	112.44	-4.68	7.46	6.46	
109	220.00	8.56	114.62	-4.52	7.57	4.03	
108	229.63	13.00	118.56	-7.49	14.57	8.88	
107	238.75	17.12	122.81	-8.99	13.61	9.22	
110	234.81	16.12	-0.06	-9.50	12.98	9.23	
109	233.31	-0.06	-0.06	-8.51	13.07	4.86	
110	232.00	-0.06	-0.06	-4.91	6.70	-0.01	
107	229.69	11.13	127.81	-4.53	6.52	6.52	
108	223.31	8.44	125.75	-6.56	13.50	11.76	
109	217.19	5.88	125.87	-6.15	13.99	11.16	
108	212.44	3.69	-0.06	-5.80	14.18	11.43	
111	82.56	-12.44	-0.06	-2.82	7.11	5.59	
109	75.81	-12.44	-0.06	0.10	-0.06	0.08	
108	62.06	-27.12	-48.38	0.51	-0.36	0.15	
107	51.00	-26.06	-48.81	0.28	-0.50	0.40	
108	37.63	-25.44	-50.13	0.31	-0.26	0.33	
107	29.75	-24.87	-52.56	0.58	-0.45	0.08	
108	20.69	-24.37	-53.63	0.45	-0.67	-0.14	
107	14.81	-24.69	-4.88	0.50	-0.33	-0.15	
110	10.06	-24.69	-51.75	0.48	-0.26	0.13	
111	3.13	-23.56	-52.31	-0.41	-0.30	2.03	
108	349.06	-21.56	-52.00	-1.72	0.87	3.48	
109	339.81	-26.81	-56.56	-2.04	0.18	2.21	
