Orientation Sensor Raw Data Test

Current Temperature: 31 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
time	eul_z	eul_y	eul_x	linA_x	linA_y	linA_z	cal_sys	cal_gyr	cal_acc	cal_mag
1161	0.00	0.00	0.00	0.00	0.00	0.00	
135	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	0.00	0.00	0.00	0.00	0.00	0.00	
108	0.00	0.00	0.00	0.00	0.00	0.00	
107	359.56	-18.37	-43.44	7.03	-2.24	-0.50	
108	350.56	-11.56	-38.00	15.08	-4.27	-1.91	
109	355.25	-0.06	-0.06	14.68	-3.17	-1.41	
110	4.69	-0.06	-0.06	14.38	-1.32	-3.02	
111	14.50	5.38	-19.69	17.13	1.72	-7.67	
109	39.75	12.38	-26.12	14.11	1.89	-4.66	
108	74.00	-0.06	-0.06	6.63	-4.81	3.22	
109	99.19	-13.94	-0.06	6.60	-4.81	3.22	
108	92.25	-29.12	-126.75	12.20	-1.27	-0.01	
109	348.31	13.63	-120.37	23.23	-17.00	7.42	
108	317.06	33.25	-32.13	29.65	-26.18	12.76	
107	338.50	22.62	15.75	22.68	-12.61	2.48	
108	24.75	-0.06	-0.06	11.36	-2.17	-2.87	
107	84.81	27.37	-62.63	0.24	-6.56	3.77	
108	140.81	-13.94	-94.19	-6.92	-21.58	4.39	
107	164.56	-25.94	-16.00	-2.96	-32.88	-2.61	
110	89.37	4.19	-110.87	10.11	-28.62	4.64	
109	32.00	29.94	-33.44	11.91	-17.25	15.20	
109	11.81	4.63	21.62	12.44	-6.48	7.33	
110	355.56	-0.06	-0.06	21.34	-0.01	-0.01	
107	11.81	-16.19	62.69	26.10	1.39	10.51	
108	30.37	1.81	13.94	21.83	-3.55	12.19	
107	53.81	10.88	-37.50	1.42	-26.21	5.49	
108	57.88	-0.12	-49.31	-5.05	-29.83	2.93	
107	38.44	-22.44	-26.50	14.97	-8.03	-0.89	
108	40.00	-38.69	40.69	24.55	12.08	13.59	
107	77.62	-0.06	-0.06	14.53	14.35	27.23	
110	98.87	-14.94	-0.06	10.63	-15.43	20.94	
111	122.06	-42.69	-83.12	14.49	-30.60	13.03	
111	139.00	-49.88	-127.69	15.98	-21.33	5.17	
110	202.19	-7.44	-145.06	23.96	-19.22	-0.89	
107	345.06	-0.06	-0.06	23.28	-10.27	-0.33	
108	352.50	-0.06	-0.06	12.98	-4.63	5.01	
109	8.75	-17.25	-43.06	4.55	-5.05	3.39	
108	6.19	-21.50	-25.94	4.65	-3.60	0.70	
107	266.69	-4.69	-0.06	14.09	-0.95	4.82	
108	263.00	-14.19	-0.06	19.73	0.46	5.23	
109	272.75	-36.31	-49.25	28.89	-4.96	15.64	
110	321.31	-0.06	-0.06	27.36	-3.20	12.90	
109	346.88	-63.50	-145.63	14.57	-20.85	1.61	
108	226.00	25.50	-137.06	22.95	-21.44	1.36	
109	302.38	-18.19	-134.31	27.61	-0.60	-0.26	
107	27.56	-55.19	153.06	2.62	-11.84	7.13	
110	320.94	-29.81	-135.00	4.70	-34.20	15.07	
107	190.00	48.44	-0.06	28.14	-34.54	15.17	
110	268.88	-4.13	-119.19	29.84	-17.44	14.82	
107	27.19	-60.75	135.25	10.41	-22.52	10.59	
108	2.63	-53.94	-154.69	7.06	-38.10	4.99	
109	185.75	50.75	-151.56	26.36	-32.16	12.14	
110	241.13	20.37	-121.31	24.60	-24.67	17.22	
111	0.81	-64.62	-152.25	16.84	-30.67	14.15	
109	59.13	-36.38	139.88	-1.60	-28.22	5.06	
108	329.94	-37.44	-134.81	6.59	-33.93	9.05	
109	177.75	-0.06	-0.06	31.47	-28.27	18.98	
110	198.31	-0.06	-0.06	16.86	-11.56	13.41	
107	227.38	-0.06	-0.06	3.97	-6.33	5.50	
108	263.00	-11.38	-104.50	5.12	-5.96	5.24	
107	290.88	-44.00	-110.81	6.67	-9.62	10.57	
108	294.56	-54.94	-119.06	7.90	0.75	11.85	
107	302.00	-59.13	-113.00	9.92	4.28	10.59	
110	311.81	-59.50	-4.94	11.05	-1.10	4.07	
111	320.00	-57.44	-5.81	9.64	-2.17	-0.01	
109	312.81	-49.75	-88.62	12.33	1.92	6.76	
108	315.88	-47.50	-85.81	13.95	-0.57	10.46	
107	315.25	-38.81	-100.69	12.65	-8.12	3.52	
108	313.94	-0.06	-0.06	11.84	-5.85	-0.05	
107	314.50	-0.06	-0.06	7.98	-4.91	2.53	
110	306.44	-12.13	-0.06	7.85	-2.08	2.40	
109	292.00	-25.25	-117.06	9.18	0.65	4.47	
108	280.19	-19.81	-119.75	12.84	-0.00	7.16	
107	270.63	-13.81	-113.37	13.31	-2.19	3.04	
108	272.06	-15.50	-105.87	9.52	-9.70	5.14	
109	252.25	-4.06	-97.69	8.79	-9.36	6.87	
110	253.63	-1.37	-76.50	3.99	-3.69	4.39	
111	255.13	4.00	-72.37	6.29	-10.95	5.98	
107	246.81	14.19	-83.00	10.88	-15.12	2.73	
108	248.19	9.81	-82.69	5.84	-11.13	-4.19	
109	253.38	3.69	-68.25	6.48	-12.86	-1.55	
108	254.38	-0.12	-48.50	9.56	-12.39	3.07	
107	255.75	-0.69	-36.63	7.31	-7.08	-1.37	
110	258.94	1.75	-25.31	8.58	-7.72	-3.52	
107	260.13	5.81	-24.19	9.58	-10.16	-4.62	
108	267.25	1.63	-14.63	7.68	-7.56	-7.00	
